,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overall,,,,,,,Search & Destroy,,,,,,,Hardpoint,,,,,,,Control,,,,,,
,Player,K,D,KD,+/-,M,K,D,KD,+/-,K/M,FK,M,K,D,KD,+/-,K/M,TM,M,K,D,KD,+/-,K/M,CP,M
1,?? HyDra,103,72,1.431,31,4,5,10,0.5,?5,5,3,1,70,40,1.75,30,35,112,2,28,22,1.273,6,28,5,1
2,?? Skyz,107,78,1.372,29,5,20,9,2.222,11,10,0,2,53,46,1.152,7,26.5,208,2,34,23,1.478,11,34,6,1
3,?? Khhx,144,116,1.241,28,7,14,11,1.273,3,7,2,2,94,69,1.362,25,31.3,271,3,36,36,1,0,18,8,2
4,?? Shotzzy,115,91,1.264,24,5,17,12,1.417,5,8.5,2,2,68,51,1.333,17,34,66,2,30,28,1.071,2,30,3,1
5,?? CleanX,189,168,1.125,21,9,24,19,1.263,5,8,7,3,108,97,1.113,11,27,273,4,57,52,1.096,5,28.5,8,2
6,?? Cammy,185,168,1.101,17,10,22,24,0.917,?2,5.5,7,4,119,105,1.133,14,29.8,298,4,44,39,1.128,5,22,6,2
7,?? Lynz,113,96,1.177,17,5,21,14,1.5,7,10.5,1,2,69,50,1.38,19,34.5,58,2,23,32,0.719,?9,23,7,1
8,?? Scrappy,86,69,1.246,17,4,9,7,1.286,2,9,1,1,51,40,1.275,11,25.5,97,2,26,22,1.182,4,26,5,1
9,?? Gwinn,83,67,1.239,16,4,7,7,1,0,7,1,1,58,43,1.349,15,29,163,2,18,17,1.059,1,18,3,1
10,?? SlasheR,80,65,1.231,15,4,4,6,0.667,?2,4,0,1,62,47,1.319,15,31,140,2,14,12,1.167,2,14,4,1
11,?? Snoopy,195,181,1.077,14,10,37,30,1.233,7,9.3,6,4,115,113,1.018,2,28.8,324,4,43,38,1.132,5,21.5,8,2
12,?? Beans,167,154,1.084,13,9,23,22,1.046,1,7.7,2,3,100,92,1.087,8,25,229,4,44,40,1.1,4,22,8,2
13,?? Envoy,87,74,1.176,13,4,9,7,1.286,2,9,1,1,51,40,1.275,11,25.5,168,2,27,27,1,0,27,6,1
14,?? Hicksy,99,88,1.125,11,5,17,15,1.133,2,8.5,2,2,54,46,1.174,8,27,94,2,28,27,1.037,1,28,5,1
15,?? Dashy,103,93,1.108,10,5,15,12,1.25,3,7.5,1,2,57,57,1,0,28.5,122,2,31,24,1.292,7,31,4,1
16,?? Pred,97,88,1.102,9,5,14,14,1,0,7,2,2,64,51,1.255,13,32,101,2,19,23,0.826,?4,19,1,1
17,?? aBeZy,81,73,1.11,8,4,8,7,1.143,1,8,3,1,49,49,1,0,24.5,142,2,24,17,1.412,7,24,3,1
18,?? MettalZ,61,53,1.151,8,3,8,4,2,4,8,0,1,28,30,0.933,?2,28,46,1,25,19,1.316,6,25,3,1
19,?? ReeaL,64,58,1.103,6,3,10,5,2,5,10,4,1,31,30,1.033,1,31,87,1,23,23,1,0,23,5,1
20,?? RenKoR,61,57,1.07,4,3,3,6,0.5,?3,3,1,1,36,30,1.2,6,36,54,1,22,21,1.048,1,22,5,1
21,?? Owakening,172,169,1.018,3,10,22,27,0.815,?5,5.5,3,4,110,109,1.009,1,27.5,183,4,40,33,1.212,7,20,5,2
22,?? KiSMET,96,93,1.032,3,5,12,15,0.8,?3,6,3,2,54,51,1.059,3,27,155,2,30,27,1.111,3,30,5,1
23,?? Insight,145,144,1.007,1,9,20,16,1.25,4,6.7,5,3,85,87,0.977,?2,21.3,235,4,40,41,0.976,?1,20,11,2
24,?? Lucky,55,54,1.019,1,3,8,6,1.333,2,8,1,1,22,27,0.815,?5,22,97,1,25,21,1.191,4,25,5,1
25,?? Ghosty,66,66,1,0,4,9,6,1.5,3,9,0,1,36,38,0.947,?2,18,178,2,21,22,0.955,?1,21,7,1
26,?? Nastie,88,89,0.989,?1,5,13,12,1.083,1,6.5,0,2,52,53,0.981,?1,26,97,2,23,24,0.958,?1,23,1,1
27,?? PaulEhx,179,181,0.989,?2,10,31,29,1.069,2,7.8,1,4,116,115,1.009,1,29,302,4,32,37,0.865,?5,16,10,2
28,?? Mack,81,84,0.964,?3,4,9,7,1.286,2,9,0,1,47,52,0.904,?5,23.5,58,2,25,25,1,0,25,4,1
29,?? Cellium,65,69,0.942,?4,4,6,6,1,0,6,0,1,43,44,0.977,?1,21.5,114,2,16,19,0.842,?3,16,0,1
30,?? Nero,188,193,0.974,?5,10,28,32,0.875,?4,7,7,4,116,121,0.959,?5,29,259,4,44,40,1.1,4,22,7,2
31,?? Simp,64,69,0.928,?5,4,2,7,0.286,?5,2,0,1,44,43,1.023,1,22,140,2,18,19,0.947,?1,18,2,1
32,?? 04,91,98,0.929,?7,5,12,16,0.75,?4,6,1,2,45,51,0.882,?6,22.5,121,2,34,31,1.097,3,34,3,1
33,?? JoeDeceives,163,171,0.953,?8,9,23,18,1.278,5,7.7,4,3,98,104,0.942,?6,24.5,194,4,42,49,0.857,?7,21,2,2
34,?? Priestahh,85,93,0.914,?8,5,8,13,0.615,?5,4,2,2,58,48,1.208,10,29,131,2,19,32,0.594,?13,19,10,1
35,?? Drazah,70,78,0.897,?8,4,5,7,0.714,?2,5,0,1,53,48,1.104,5,26.5,86,2,12,23,0.522,?11,12,0,1
36,?? TJHaLy,66,75,0.88,?9,4,7,7,1,0,7,2,1,42,53,0.793,?11,21,184,2,17,15,1.133,2,17,2,1
37,?? Roxas,120,131,0.916,?11,7,14,12,1.167,2,7,1,2,70,79,0.886,?9,23.3,223,3,36,40,0.9,?4,18,9,2
38,?? Vivid,60,71,0.845,?11,4,1,6,0.167,?5,1,0,1,41,50,0.82,?9,20.5,73,2,18,15,1.2,3,18,4,1
39,?? Purj,180,193,0.933,?13,10,30,29,1.035,1,7.5,5,4,108,122,0.885,?14,27,148,4,42,42,1,0,21,4,2
40,?? Exnid,131,144,0.91,?13,7,9,12,0.75,?3,4.5,2,2,83,89,0.933,?6,27.7,88,3,39,43,0.907,?4,19.5,5,2
41,?? Kremp,72,86,0.837,?14,4,7,10,0.7,?3,7,2,1,45,50,0.9,?5,22.5,39,2,20,26,0.769,?6,20,4,1
42,?? Abuzah,79,100,0.79,?21,5,12,20,0.6,?8,6,5,2,40,57,0.702,?17,20,107,2,27,23,1.174,4,27,8,1
43,?? Sib,66,87,0.759,?21,4,9,8,1.125,1,9,2,1,31,55,0.564,?24,15.5,88,2,26,24,1.083,2,26,4,1
44,?? Kenny,78,104,0.75,?26,5,4,16,0.25,?12,2,1,2,40,58,0.69,?18,20,181,2,34,30,1.133,4,34,2,1
45,?? Attach,62,88,0.705,?26,4,5,8,0.625,?3,5,2,1,35,52,0.673,?17,17.5,58,2,22,28,0.786,?6,22,1,1
46,?? Estreal,155,190,0.816,?35,10,26,32,0.813,?6,6.5,8,4,84,114,0.737,?30,21,194,4,45,44,1.023,1,22.5,11,2
47,?? Gio,156,193,0.808,?37,10,26,25,1.04,1,6.5,8,4,99,119,0.832,?20,24.8,179,4,31,49,0.633,?18,15.5,5,2
48,?? KingAbody,105,142,0.739,?37,7,10,13,0.769,?3,5,3,2,63,85,0.741,?22,21,155,3,32,44,0.727,?12,16,2,
