Team A,Team B,Overall KD,Search Destroy KD,Control KD,Hardpoint KD,Target
CAR Royal Ravens,VAN Surge,0.09050000000000014,-0.18300000000000005,0.07325000000000004,0.13550000000000018,1
VAN Surge,LA Guerrillas M8,-0.1655000000000001,-0.39275000000000015,0.09099999999999997,-0.2650000000000001,0
ATL FaZe,CAR Royal Ravens,-0.07950000000000013,0.07725000000000004,-0.20900000000000007,-0.04425000000000012,0
LA Thieves,VAN Surge,0.255,0.25150000000000006,0.03600000000000003,0.377,1
LV Falcons,MIA Heretics,-0.13424999999999998,-0.46850000000000014,-0.25525,-0.014750000000000152,0
BOS Breach,Cloud9 NY,0.21599999999999997,0.06600000000000006,0.20850000000000002,0.251,1
Cloud9 NY,MIN RØKKR,-0.08050000000000002,-0.015249999999999986,0.004249999999999865,-0.124,0
MIA Heretics,VAN Surge,0.12750000000000006,0.5667500000000001,0.07224999999999993,0.06050000000000011,1
LV Falcons,LA Guerrillas M8,-0.17225000000000001,-0.2945000000000002,-0.09200000000000008,-0.21925000000000017,0
Cloud9 NY,MIA Heretics,-0.2695000000000001,-0.5242500000000001,-0.22925000000000006,-0.2350000000000001,0
ATL FaZe,LA Thieves,-0.244,-0.35725000000000007,-0.17175000000000007,-0.28574999999999995,0
LA Guerrillas M8,MIN RØKKR,0.2270000000000001,0.3350000000000002,0.07025000000000003,0.3155000000000001,1
Cloud9 NY,MIA Heretics,-0.2695000000000001,-0.5242500000000001,-0.22925000000000006,-0.2350000000000001,0
LA Thieves,MIN RØKKR,0.3165,0.1937500000000001,0.19725000000000004,0.4275,1
MIN RØKKR,OpTic TEX,-0.1592500000000001,-0.030000000000000138,-0.17525000000000002,-0.18524999999999991,0
LA Guerrillas M8,ATL FaZe,0.15450000000000008,0.49850000000000017,0.04475000000000007,0.17375000000000007,1
LV Falcons,CAR Royal Ravens,-0.09725000000000006,0.28125,-0.2562500000000001,-0.08975000000000022,0
CAR Royal Ravens,ATL FaZe,0.07950000000000013,-0.07725000000000004,0.20900000000000007,0.04425000000000012,1
TOR Ultra,LA Thieves,-0.17099999999999982,0.06624999999999992,-0.09525000000000006,-0.28200000000000003,0
LA Thieves,LA Guerrillas M8,0.08949999999999991,-0.1412500000000001,0.127,0.11199999999999988,1
MIN RØKKR,LV Falcons,-0.054750000000000076,-0.04049999999999998,0.021750000000000047,-0.09624999999999995,0
MIN RØKKR,TOR Ultra,-0.14550000000000018,-0.26,-0.10199999999999998,-0.14549999999999996,0
MIA Heretics,OpTic TEX,0.029749999999999943,0.479,0.05824999999999991,-0.07424999999999982,1
BOS Breach,LA Thieves,-0.18100000000000005,-0.14300000000000002,0.015499999999999847,-0.3005,0
VAN Surge,Cloud9 NY,0.14200000000000002,-0.04249999999999998,0.15700000000000014,0.1745,1
MIN RØKKR,LA Thieves,-0.3165,-0.1937500000000001,-0.19725000000000004,-0.4275,0
CAR Royal Ravens,VAN Surge,0.09050000000000014,-0.18300000000000005,0.07325000000000004,0.13550000000000018,1
ATL FaZe,LA Guerrillas M8,-0.15450000000000008,-0.49850000000000017,-0.04475000000000007,-0.17375000000000007,0
ATL FaZe,LV Falcons,0.017749999999999932,-0.20399999999999996,0.047250000000000014,0.045500000000000096,0
ATL FaZe,Cloud9 NY,0.15300000000000002,-0.14825,0.021250000000000102,0.26575000000000004,1
TOR Ultra,OpTic TEX,-0.013749999999999929,0.22999999999999987,-0.07325000000000004,-0.03974999999999995,1
LV Falcons,LA Guerrillas M8,-0.17225000000000001,-0.2945000000000002,-0.09200000000000008,-0.21925000000000017,0
ATL FaZe,MIA Heretics,-0.11650000000000005,-0.6725000000000001,-0.20799999999999996,0.030749999999999944,0
LA Guerrillas M8,MIN RØKKR,0.2270000000000001,0.3350000000000002,0.07025000000000003,0.3155000000000001,1
LA Guerrillas M8,LA Thieves,-0.08949999999999991,0.1412500000000001,-0.127,-0.11199999999999988,0
MIA Heretics,VAN Surge,0.12750000000000006,0.5667500000000001,0.07224999999999993,0.06050000000000011,1
LV Falcons,LA Guerrillas M8,-0.17225000000000001,-0.2945000000000002,-0.09200000000000008,-0.21925000000000017,0
LA Thieves,Cloud9 NY,0.397,0.20900000000000007,0.19300000000000017,0.5515,1
OpTic TEX,TOR Ultra,0.013749999999999929,-0.22999999999999987,0.07325000000000004,0.03974999999999995,0
LA Thieves,TOR Ultra,0.17099999999999982,-0.06624999999999992,0.09525000000000006,0.28200000000000003,1
BOS Breach,LV Falcons,0.08074999999999988,0.010250000000000092,0.23449999999999993,0.030750000000000055,1
Cloud9 NY,VAN Surge,-0.14200000000000002,0.04249999999999998,-0.15700000000000014,-0.1745,0
MIA Heretics,TOR Ultra,0.04349999999999987,0.2490000000000001,0.13149999999999995,-0.034499999999999864,1
OpTic TEX,ATL FaZe,0.0867500000000001,0.19350000000000012,0.14975000000000005,0.04349999999999987,1
Cloud9 NY,VAN Surge,-0.14200000000000002,0.04249999999999998,-0.15700000000000014,-0.1745,0
CAR Royal Ravens,OpTic TEX,-0.007249999999999979,-0.27075000000000016,0.059250000000000025,0.0007500000000002505,0
MIA Heretics,BOS Breach,0.0535000000000001,0.45825000000000005,0.020750000000000046,-0.015999999999999903,1
Cloud9 NY,BOS Breach,-0.21599999999999997,-0.06600000000000006,-0.20850000000000002,-0.251,0
MIA Heretics,Cloud9 NY,0.2695000000000001,0.5242500000000001,0.22925000000000006,0.2350000000000001,1
BOS Breach,CAR Royal Ravens,-0.01650000000000018,0.2915000000000001,-0.021750000000000158,-0.05900000000000016,1
VAN Surge,OpTic TEX,-0.09775000000000011,-0.0877500000000001,-0.014000000000000012,-0.13474999999999993,0
TOR Ultra,LA Guerrillas M8,-0.0814999999999999,-0.07500000000000018,0.031749999999999945,-0.17000000000000015,0
VAN Surge,MIA Heretics,-0.12750000000000006,-0.5667500000000001,-0.07224999999999993,-0.06050000000000011,0
OpTic TEX,ATL FaZe,0.0867500000000001,0.19350000000000012,0.14975000000000005,0.04349999999999987,1
VAN Surge,LA Guerrillas M8,-0.1655000000000001,-0.39275000000000015,0.09099999999999997,-0.2650000000000001,0
LA Guerrillas M8,MIN RØKKR,0.2270000000000001,0.3350000000000002,0.07025000000000003,0.3155000000000001,1
LA Guerrillas M8,VAN Surge,0.1655000000000001,0.39275000000000015,-0.09099999999999997,0.2650000000000001,1
CAR Royal Ravens,VAN Surge,0.09050000000000014,-0.18300000000000005,0.07325000000000004,0.13550000000000018,1
LA Thieves,MIN RØKKR,0.3165,0.1937500000000001,0.19725000000000004,0.4275,1
CAR Royal Ravens,LV Falcons,0.09725000000000006,-0.28125,0.2562500000000001,0.08975000000000022,1
MIN RØKKR,VAN Surge,-0.0615,0.05774999999999997,-0.16125,-0.05049999999999999,0
Cloud9 NY,BOS Breach,-0.21599999999999997,-0.06600000000000006,-0.20850000000000002,-0.251,0
BOS Breach,CAR Royal Ravens,-0.01650000000000018,0.2915000000000001,-0.021750000000000158,-0.05900000000000016,1
CAR Royal Ravens,Cloud9 NY,0.23250000000000015,-0.22550000000000003,0.23025000000000018,0.31000000000000016,1
LA Thieves,Cloud9 NY,0.397,0.20900000000000007,0.19300000000000017,0.5515,1
MIN RØKKR,MIA Heretics,-0.18900000000000006,-0.5090000000000001,-0.23349999999999993,-0.1110000000000001,0
BOS Breach,VAN Surge,0.07399999999999995,0.10850000000000004,0.05149999999999988,0.07650000000000001,1
ATL FaZe,MIN RØKKR,0.07250000000000001,-0.16349999999999998,0.025499999999999967,0.14175000000000004,1
CAR Royal Ravens,LV Falcons,0.09725000000000006,-0.28125,0.2562500000000001,0.08975000000000022,1
MIN RØKKR,LV Falcons,-0.054750000000000076,-0.04049999999999998,0.021750000000000047,-0.09624999999999995,0
BOS Breach,LA Thieves,-0.18100000000000005,-0.14300000000000002,0.015499999999999847,-0.3005,0
LV Falcons,TOR Ultra,-0.09075000000000011,-0.21950000000000003,-0.12375000000000003,-0.049250000000000016,0
MIA Heretics,ATL FaZe,0.11650000000000005,0.6725000000000001,0.20799999999999996,-0.030749999999999944,1
MIA Heretics,LA Thieves,-0.12749999999999995,0.31525000000000003,0.03624999999999989,-0.3164999999999999,1
Cloud9 NY,OpTic TEX,-0.23975000000000013,-0.04525000000000012,-0.17100000000000015,-0.3092499999999999,0
OpTic TEX,LA Guerrillas M8,-0.06774999999999998,-0.30500000000000005,0.10499999999999998,-0.1302500000000002,0
Cloud9 NY,LA Guerrillas M8,-0.3075000000000001,-0.3502500000000002,-0.06600000000000017,-0.4395000000000001,0
VAN Surge,MIN RØKKR,0.0615,-0.05774999999999997,0.16125,0.05049999999999999,1
OpTic TEX,Cloud9 NY,0.23975000000000013,0.04525000000000012,0.17100000000000015,0.3092499999999999,1
OpTic TEX,TOR Ultra,0.013749999999999929,-0.22999999999999987,0.07325000000000004,0.03974999999999995,0
ATL FaZe,VAN Surge,0.01100000000000001,-0.10575000000000001,-0.13575000000000004,0.09125000000000005,0
LA Thieves,VAN Surge,0.255,0.25150000000000006,0.03600000000000003,0.377,1
TOR Ultra,BOS Breach,0.010000000000000231,0.20924999999999994,-0.1107499999999999,0.01849999999999996,1
TOR Ultra,LA Guerrillas M8,-0.0814999999999999,-0.07500000000000018,0.031749999999999945,-0.17000000000000015,0
CAR Royal Ravens,MIA Heretics,-0.03699999999999992,-0.7497500000000001,0.001000000000000112,0.07500000000000007,0
BOS Breach,LA Thieves,-0.18100000000000005,-0.14300000000000002,0.015499999999999847,-0.3005,0
MIA Heretics,CAR Royal Ravens,0.03699999999999992,0.7497500000000001,-0.001000000000000112,-0.07500000000000007,1
LV Falcons,BOS Breach,-0.08074999999999988,-0.010250000000000092,-0.23449999999999993,-0.030750000000000055,0
LV Falcons,OpTic TEX,-0.10450000000000004,0.010499999999999843,-0.19700000000000006,-0.08899999999999997,0
MIN RØKKR,TOR Ultra,-0.14550000000000018,-0.26,-0.10199999999999998,-0.14549999999999996,0
OpTic TEX,BOS Breach,0.02375000000000016,-0.020749999999999935,-0.03749999999999987,0.05824999999999991,1
TOR Ultra,MIN RØKKR,0.14550000000000018,0.26,0.10199999999999998,0.14549999999999996,1
MIA Heretics,OpTic TEX,0.029749999999999943,0.479,0.05824999999999991,-0.07424999999999982,1
Cloud9 NY,MIA Heretics,-0.2695000000000001,-0.5242500000000001,-0.22925000000000006,-0.2350000000000001,0
ATL FaZe,MIA Heretics,-0.11650000000000005,-0.6725000000000001,-0.20799999999999996,0.030749999999999944,0
BOS Breach,TOR Ultra,-0.010000000000000231,-0.20924999999999994,0.1107499999999999,-0.01849999999999996,0
Cloud9 NY,ATL FaZe,-0.15300000000000002,0.14825,-0.021250000000000102,-0.26575000000000004,0
LA Guerrillas M8,CAR Royal Ravens,0.07499999999999996,0.5757500000000002,-0.16425,0.12949999999999995,1
LV Falcons,ATL FaZe,-0.017749999999999932,0.20399999999999996,-0.047250000000000014,-0.045500000000000096,1
ATL FaZe,LA Guerrillas M8,-0.15450000000000008,-0.49850000000000017,-0.04475000000000007,-0.17375000000000007,0
LA Thieves,ATL FaZe,0.244,0.35725000000000007,0.17175000000000007,0.28574999999999995,1
BOS Breach,MIA Heretics,-0.0535000000000001,-0.45825000000000005,-0.020750000000000046,0.015999999999999903,0
LA Thieves,BOS Breach,0.18100000000000005,0.14300000000000002,-0.015499999999999847,0.3005,1
VAN Surge,MIN RØKKR,0.0615,-0.05774999999999997,0.16125,0.05049999999999999,1
MIA Heretics,ATL FaZe,0.11650000000000005,0.6725000000000001,0.20799999999999996,-0.030749999999999944,1
TOR Ultra,Cloud9 NY,0.2260000000000002,0.27525,0.09775000000000011,0.26949999999999996,1
CAR Royal Ravens,LA Guerrillas M8,-0.07499999999999996,-0.5757500000000002,0.16425,-0.12949999999999995,0
OpTic TEX,LA Guerrillas M8,-0.06774999999999998,-0.30500000000000005,0.10499999999999998,-0.1302500000000002,0
Cloud9 NY,LV Falcons,-0.1352500000000001,-0.055749999999999966,0.025999999999999912,-0.22024999999999995,0
LA Guerrillas M8,VAN Surge,0.1655000000000001,0.39275000000000015,-0.09099999999999997,0.2650000000000001,1
LV Falcons,TOR Ultra,-0.09075000000000011,-0.21950000000000003,-0.12375000000000003,-0.049250000000000016,0
LV Falcons,BOS Breach,-0.08074999999999988,-0.010250000000000092,-0.23449999999999993,-0.030750000000000055,0
LA Thieves,BOS Breach,0.18100000000000005,0.14300000000000002,-0.015499999999999847,0.3005,1
LA Thieves,CAR Royal Ravens,0.16449999999999987,0.4345000000000001,-0.037250000000000005,0.24149999999999983,1
VAN Surge,LA Guerrillas M8,-0.1655000000000001,-0.39275000000000015,0.09099999999999997,-0.2650000000000001,0
MIN RØKKR,Cloud9 NY,0.08050000000000002,0.015249999999999986,-0.004249999999999865,0.124,1
BOS Breach,OpTic TEX,-0.02375000000000016,0.020749999999999935,0.03749999999999987,-0.05824999999999991,1
LV Falcons,CAR Royal Ravens,-0.09725000000000006,0.28125,-0.2562500000000001,-0.08975000000000022,0
LV Falcons,OpTic TEX,-0.10450000000000004,0.010499999999999843,-0.19700000000000006,-0.08899999999999997,0
VAN Surge,MIN RØKKR,0.0615,-0.05774999999999997,0.16125,0.05049999999999999,1
ATL FaZe,TOR Ultra,-0.07300000000000018,-0.4235,-0.07650000000000001,-0.00374999999999992,0
Cloud9 NY,OpTic TEX,-0.23975000000000013,-0.04525000000000012,-0.17100000000000015,-0.3092499999999999,0
LA Guerrillas M8,Cloud9 NY,0.3075000000000001,0.3502500000000002,0.06600000000000017,0.4395000000000001,1
ATL FaZe,BOS Breach,-0.06299999999999994,-0.21425000000000005,-0.18724999999999992,0.01475000000000004,0
OpTic TEX,TOR Ultra,0.013749999999999929,-0.22999999999999987,0.07325000000000004,0.03974999999999995,0
OpTic TEX,VAN Surge,0.09775000000000011,0.0877500000000001,0.014000000000000012,0.13474999999999993,1
MIA Heretics,TOR Ultra,0.04349999999999987,0.2490000000000001,0.13149999999999995,-0.034499999999999864,1
LV Falcons,MIA Heretics,-0.13424999999999998,-0.46850000000000014,-0.25525,-0.014750000000000152,0
TOR Ultra,CAR Royal Ravens,-0.00649999999999995,0.50075,-0.13250000000000006,-0.0405000000000002,1
TOR Ultra,MIA Heretics,-0.04349999999999987,-0.2490000000000001,-0.13149999999999995,0.034499999999999864,0
Cloud9 NY,TOR Ultra,-0.2260000000000002,-0.27525,-0.09775000000000011,-0.26949999999999996,0
OpTic TEX,Cloud9 NY,0.23975000000000013,0.04525000000000012,0.17100000000000015,0.3092499999999999,1
VAN Surge,LV Falcons,0.006749999999999923,-0.09824999999999995,0.18300000000000005,-0.04574999999999996,1
LA Guerrillas M8,MIN RØKKR,0.2270000000000001,0.3350000000000002,0.07025000000000003,0.3155000000000001,1
LA Thieves,ATL FaZe,0.244,0.35725000000000007,0.17175000000000007,0.28574999999999995,1
ATL FaZe,VAN Surge,0.01100000000000001,-0.10575000000000001,-0.13575000000000004,0.09125000000000005,0
VAN Surge,MIN RØKKR,0.0615,-0.05774999999999997,0.16125,0.05049999999999999,1
OpTic TEX,LV Falcons,0.10450000000000004,-0.010499999999999843,0.19700000000000006,0.08899999999999997,1
LV Falcons,MIN RØKKR,0.054750000000000076,0.04049999999999998,-0.021750000000000047,0.09624999999999995,1
MIN RØKKR,LA Guerrillas M8,-0.2270000000000001,-0.3350000000000002,-0.07025000000000003,-0.3155000000000001,0
MIA Heretics,LA Thieves,-0.12749999999999995,0.31525000000000003,0.03624999999999989,-0.3164999999999999,0
TOR Ultra,ATL FaZe,0.07300000000000018,0.4235,0.07650000000000001,0.00374999999999992,1
OpTic TEX,ATL FaZe,0.0867500000000001,0.19350000000000012,0.14975000000000005,0.04349999999999987,1
VAN Surge,TOR Ultra,-0.08400000000000019,-0.31775,0.059250000000000025,-0.09499999999999997,0
MIA Heretics,TOR Ultra,0.04349999999999987,0.2490000000000001,0.13149999999999995,-0.034499999999999864,1
CAR Royal Ravens,VAN Surge,0.09050000000000014,-0.18300000000000005,0.07325000000000004,0.13550000000000018,1
Cloud9 NY,LV Falcons,-0.1352500000000001,-0.055749999999999966,0.025999999999999912,-0.22024999999999995,0
MIA Heretics,LA Guerrillas M8,-0.038000000000000034,0.17399999999999993,0.1632499999999999,-0.20450000000000002,1
Cloud9 NY,MIN RØKKR,-0.08050000000000002,-0.015249999999999986,0.004249999999999865,-0.124,0
MIA Heretics,CAR Royal Ravens,0.03699999999999992,0.7497500000000001,-0.001000000000000112,-0.07500000000000007,1
VAN Surge,MIA Heretics,-0.12750000000000006,-0.5667500000000001,-0.07224999999999993,-0.06050000000000011,0
MIN RØKKR,LV Falcons,-0.054750000000000076,-0.04049999999999998,0.021750000000000047,-0.09624999999999995,0
MIN RØKKR,OpTic TEX,-0.1592500000000001,-0.030000000000000138,-0.17525000000000002,-0.18524999999999991,0
VAN Surge,LA Guerrillas M8,-0.1655000000000001,-0.39275000000000015,0.09099999999999997,-0.2650000000000001,0
Cloud9 NY,VAN Surge,-0.14200000000000002,0.04249999999999998,-0.15700000000000014,-0.1745,0
LA Thieves,ATL FaZe,0.244,0.35725000000000007,0.17175000000000007,0.28574999999999995,1
OpTic TEX,Cloud9 NY,0.23975000000000013,0.04525000000000012,0.17100000000000015,0.3092499999999999,1
Cloud9 NY,CAR Royal Ravens,-0.23250000000000015,0.22550000000000003,-0.23025000000000018,-0.31000000000000016,0
ATL FaZe,LA Thieves,-0.244,-0.35725000000000007,-0.17175000000000007,-0.28574999999999995,0
BOS Breach,MIN RØKKR,0.13549999999999995,0.05075000000000007,0.21274999999999988,0.127,1
LA Thieves,LV Falcons,0.2617499999999999,0.1532500000000001,0.21900000000000008,0.33125000000000004,1
LA Guerrillas M8,LV Falcons,0.17225000000000001,0.2945000000000002,0.09200000000000008,0.21925000000000017,1
OpTic TEX,MIN RØKKR,0.1592500000000001,0.030000000000000138,0.17525000000000002,0.18524999999999991,1
ATL FaZe,TOR Ultra,-0.07300000000000018,-0.4235,-0.07650000000000001,-0.00374999999999992,0
LA Thieves,VAN Surge,0.255,0.25150000000000006,0.03600000000000003,0.377,1
LV Falcons,MIN RØKKR,0.054750000000000076,0.04049999999999998,-0.021750000000000047,0.09624999999999995,1
LV Falcons,LA Thieves,-0.2617499999999999,-0.1532500000000001,-0.21900000000000008,-0.33125000000000004,0
CAR Royal Ravens,BOS Breach,0.01650000000000018,-0.2915000000000001,0.021750000000000158,0.05900000000000016,0
